,Unnamed: 0,scale,path,psnr,ssim,lpips,chamfer
8439,8439,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Disney_0_07626_s2,20.628354466176056,0.94502866,0.0962,7.625179e-05
9935,9935,"(448, 896)",/root/autodl-tmp/animedata/train_10k/Disney_21_04200_s2,25.75028926072473,0.9402432,0.0962,4.5681663e-05
13929,13929,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Japan_0_129683_s2,28.472453476652536,0.9845039,0.0962,4.6152854e-05
16358,16358,any,/root/autodl-tmp/animedata/train_10k/Japan_3_141461_s2,25.363797593736383,0.943465,0.0962,7.213911e-05
18168,18168,"(576, 1152)",/root/autodl-tmp/animedata/train_10k/Japan_v3_1_011156_s3,25.98447512710633,0.91537654,0.0962,5.084506e-05
3612,3612,"(320, 640)",/root/autodl-tmp/animedata/anime_dataset/425,25.690587623174803,0.95817363,0.09625,4.8590362e-05
10547,10547,"(576, 1152)",/root/autodl-tmp/animedata/train_10k/Disney_27_09768_s1,27.810818923360845,0.9490461,0.09625,2.5483923e-05
6116,6116,any,/root/autodl-tmp/animedata/train_10k/Japan_1_24518_s2,31.09428481970155,0.9568238,0.09625,5.8588717e-05
2382,2382,"(960, 1920)",/root/autodl-tmp/animedata/anime_dataset/3142,28.17011261631885,0.961478,0.0963,2.6338326e-05
2768,2768,"(256, 512)",/root/autodl-tmp/animedata/anime_dataset/3490,30.901397541171043,0.9619621,0.0963,3.0560655e-05
7146,7146,"(448, 896)",/root/autodl-tmp/animedata/test_2k_original/Disney_v4_21_044474_s1,26.000478693451736,0.98917353,0.0963,6.307879e-05
7407,7407,"(320, 640)",/root/autodl-tmp/animedata/test_2k_original/Disney_v4_22_050834_s2,35.4017195523988,0.9876325,0.0963,1.4141411e-05
16430,16430,"(448, 896)",/root/autodl-tmp/animedata/train_10k/Japan_3_159225_s3,28.34769715346261,0.9724632,0.0963,2.6367423e-05
3046,3046,"(192, 384)",/root/autodl-tmp/animedata/anime_dataset/3740,25.10542156692448,0.9700291,0.0964,3.6824764e-05
3970,3970,"(576, 1152)",/root/autodl-tmp/animedata/anime_dataset/4572,24.46611568182266,1.1066945,0.0964,7.799922e-05
9921,9921,any,/root/autodl-tmp/animedata/train_10k/Disney_21_03790_s1,27.22623899117186,0.94934374,0.0964,3.6842044e-05
1285,1285,any,/root/autodl-tmp/animedata/anime_dataset/2155,23.34288571845692,0.9651573,0.09644,5.6541787e-05
1701,1701,"(256, 512)",/root/autodl-tmp/animedata/anime_dataset/253,25.40811753967843,0.97077113,0.09644,3.759143e-05
5335,5335,any,/root/autodl-tmp/animedata/anime_dataset/5800,22.904642645549963,0.9851863,0.09644,7.410435e-05
8784,8784,"(256, 512)",/root/autodl-tmp/animedata/train_10k/Disney_10_04569_s2,27.327455000063704,0.98621637,0.09644,1.7393246e-05
11134,11134,"(576, 1152)",/root/autodl-tmp/animedata/train_10k/Disney_2_03885_s2,31.63491792246504,0.99204206,0.09644,6.180022e-05
11400,11400,any,/root/autodl-tmp/animedata/train_10k/Disney_8_00819_s2,26.37903585222021,0.9613578,0.09644,5.9839407e-05
14135,14135,any,/root/autodl-tmp/animedata/train_10k/Japan_0_153696_s2,27.05648948259487,0.95037824,0.09644,4.475356e-05
16026,16026,"(448, 896)",/root/autodl-tmp/animedata/train_10k/Japan_2_24586_s2,25.17030784143681,0.92278486,0.09644,8.085019e-05
16621,16621,"(576, 1152)",/root/autodl-tmp/animedata/train_10k/Japan_3_101880_s3,26.52211188977641,0.9292866,0.09644,4.6213445e-05
16683,16683,"(576, 1152)",/root/autodl-tmp/animedata/train_10k/Japan_3_117617_s2,26.15471920009517,0.97393334,0.09644,2.8134413e-05
1377,1377,"(256, 512)",/root/autodl-tmp/animedata/anime_dataset/2238,41.968523496409,0.996901,0.0965,1.3086634e-06
4798,4798,"(320, 640)",/root/autodl-tmp/animedata/anime_dataset/5317,33.77091635410254,0.96907693,0.0965,2.6427579e-05
10191,10191,any,/root/autodl-tmp/animedata/train_10k/Disney_27_02130_s2,27.64909560758204,0.97110873,0.0965,2.1585176e-05
13097,13097,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Disney_v3_6_039442_s2,23.349905014455228,0.9284629,0.0965,6.48848e-05
653,653,"(320, 640)",/root/autodl-tmp/animedata/anime_dataset/1587,22.437333343877132,0.90905124,0.09656,5.6155957e-05
2656,2656,"(448, 896)",/root/autodl-tmp/animedata/anime_dataset/339,21.48285807087604,0.9311304,0.09656,9.1360664e-05
11294,11294,"(1088, 2176)",/root/autodl-tmp/animedata/train_10k/Disney_5_04327_s1,39.15108387922515,0.9871454,0.09656,8.623911e-06
2653,2653,"(448, 896)",/root/autodl-tmp/animedata/anime_dataset/3387,29.65030006747586,0.94374037,0.0966,4.337674e-05
4300,4300,"(448, 896)",/root/autodl-tmp/animedata/anime_dataset/487,26.97945209464958,0.96806794,0.0966,4.66242e-05
7221,7221,"(576, 1152)",/root/autodl-tmp/animedata/test_2k_original/Disney_v4_22_002149_s2,34.98103265482926,0.97289,0.0966,3.5762856e-05
2228,2228,"(192, 384)",/root/autodl-tmp/animedata/anime_dataset/3003,26.20972069685425,0.9592264,0.0967,8.989406e-05
9813,9813,"(256, 512)",/root/autodl-tmp/animedata/train_10k/Disney_22_00208_s2,26.28666954035999,0.96113765,0.0967,3.899489e-05
11358,11358,any,/root/autodl-tmp/animedata/train_10k/Disney_7_02403_s2,24.96615168978247,0.9685018,0.0967,8.467126e-05
13102,13102,"(1088, 2176)",/root/autodl-tmp/animedata/train_10k/Disney_v3_6_039585_s2,24.2775484748256,0.9326359,0.0967,4.9915703e-05
16440,16440,"(448, 896)",/root/autodl-tmp/animedata/train_10k/Japan_3_160961_s1,29.117503397103427,0.94213057,0.0967,5.208808e-05
17368,17368,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Japan_4_76233_s3,22.75927684175542,0.94398004,0.0967,7.541281e-05
5251,5251,any,/root/autodl-tmp/animedata/anime_dataset/5725,21.66465479459489,0.75502414,0.09674,8.139728e-05
7224,7224,"(320, 640)",/root/autodl-tmp/animedata/test_2k_original/Disney_v4_22_003578_s2,33.12363513612494,0.9605697,0.09674,7.174307e-05
7729,7729,any,/root/autodl-tmp/animedata/test_2k_original/Japan_v2_2_008563_s1,25.26701325420185,0.9250023,0.09674,7.22703e-05
12728,12728,any,/root/autodl-tmp/animedata/train_10k/Disney_v3_3_000583_s2,30.3239595544858,0.9704682,0.09674,3.9003935e-05
15414,15414,"(192, 384)",/root/autodl-tmp/animedata/train_10k/Japan_2_121878_s3,25.653040135761405,0.9465054,0.09674,7.5942764e-05
3732,3732,"(320, 640)",/root/autodl-tmp/animedata/anime_dataset/4358,24.692002223934853,0.4786998,0.0968,7.564804e-05
7364,7364,"(704, 1408)",/root/autodl-tmp/animedata/test_2k_original/Disney_v4_22_031229_s1,24.54336101553438,0.9201516,0.0968,7.502487e-05
10495,10495,"(832, 1664)",/root/autodl-tmp/animedata/train_10k/Disney_27_08343_s2,30.608586825159456,0.967114,0.0968,1.3942719e-05
10552,10552,any,/root/autodl-tmp/animedata/train_10k/Disney_27_09822_s2,29.109739154621167,0.93982315,0.0968,4.0583436e-05
10984,10984,"(448, 896)",/root/autodl-tmp/animedata/train_10k/Disney_27_44894_s2,29.63164125891669,0.9566375,0.0968,2.3069619e-05
5905,5905,"(448, 896)",/root/autodl-tmp/animedata/anime_dataset/749,24.040431224270897,0.9339168,0.09686,9.629183e-05
7685,7685,any,/root/autodl-tmp/animedata/test_2k_original/Japan_v2_1_132855_s2,35.3380575012765,0.9697575,0.09686,2.833901e-05
15849,15849,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Japan_2_196394_s2,41.10617080934478,1.0127515,0.09686,3.4011533e-05
16420,16420,"(576, 1152)",/root/autodl-tmp/animedata/train_10k/Japan_3_157408_s3,30.312093607008222,0.9765256,0.09686,1.6487227e-05
7337,7337,"(576, 1152)",/root/autodl-tmp/animedata/test_2k_original/Disney_v4_22_024023_s2,28.07484149751663,0.96028847,0.0969,2.0873933e-05
7584,7584,any,/root/autodl-tmp/animedata/test_2k_original/Japan_v2_1_034958_s2,21.08946918214963,0.94542795,0.0969,9.470418e-05
10491,10491,"(704, 1408)",/root/autodl-tmp/animedata/train_10k/Disney_27_08219_s2,23.704535270770396,0.8964431,0.0969,6.0570877e-05
10857,10857,"(704, 1408)",/root/autodl-tmp/animedata/train_10k/Disney_27_36434_s2,29.350433422902743,0.9561586,0.0969,2.3675046e-05
11530,11530,"(448, 896)",/root/autodl-tmp/animedata/train_10k/Disney_v2_10_05745_s2,27.7627739272088,0.98404825,0.0969,8.005848e-05
11609,11609,"(448, 896)",/root/autodl-tmp/animedata/train_10k/Disney_v2_11_02763_s2,27.82155832486425,0.9710966,0.0969,3.446098e-05
13965,13965,"(576, 1152)",/root/autodl-tmp/animedata/train_10k/Japan_0_133409_s3,33.67507906315366,0.9463055,0.0969,4.1039595e-05
15713,15713,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Japan_2_176740_s3,29.39299204435516,0.97058696,0.0969,5.9026897e-05
7822,7822,any,/root/autodl-tmp/animedata/test_2k_original/Japan_v2_2_112161_s3,30.63474495067553,0.9583072,0.097,4.0623876e-05
9919,9919,any,/root/autodl-tmp/animedata/train_10k/Disney_21_03788_s1,26.2148258740414,0.9487318,0.097,6.2160834e-05
16572,16572,any,/root/autodl-tmp/animedata/train_10k/Japan_3_131107_s2,25.74799429839343,0.94500506,0.097,5.5403536e-05
1880,1880,"(448, 896)",/root/autodl-tmp/animedata/anime_dataset/2691,25.352841155345992,1.0152125,0.09705,6.831323e-05
2514,2514,"(192, 384)",/root/autodl-tmp/animedata/anime_dataset/3261,29.848883859455853,0.9837795,0.09705,3.797167e-05
4181,4181,"(448, 896)",/root/autodl-tmp/animedata/anime_dataset/4762,25.61397951217498,0.97616935,0.09705,8.1191334e-05
8673,8673,any,/root/autodl-tmp/animedata/train_10k/Disney_10_01685_s1,26.548405425864885,0.98834,0.09705,5.261993e-05
12945,12945,"(448, 896)",/root/autodl-tmp/animedata/train_10k/Disney_v3_6_021057_s2,29.01119737287731,0.975369,0.09705,2.3580487e-05
735,735,"(448, 896)",/root/autodl-tmp/animedata/anime_dataset/1660,31.87173572657901,0.9779421,0.0971,3.813825e-05
2550,2550,"(576, 1152)",/root/autodl-tmp/animedata/anime_dataset/3294,23.211205055571828,0.9181249,0.0971,5.787899e-05
4218,4218,"(320, 640)",/root/autodl-tmp/animedata/anime_dataset/4796,32.48717544275745,1.1147238,0.0971,3.310293e-05
5259,5259,"(448, 896)",/root/autodl-tmp/animedata/anime_dataset/5732,21.629087748676355,0.75183845,0.0971,8.2089566e-05
8641,8641,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Disney_10_01278_s2,26.46315344645545,0.97211045,0.0971,6.0516308e-05
9918,9918,any,/root/autodl-tmp/animedata/train_10k/Disney_21_03787_s1,26.015201289187143,0.94598347,0.0971,3.6678655e-05
10310,10310,"(448, 896)",/root/autodl-tmp/animedata/train_10k/Disney_26_00281_s1,30.72945932071797,0.9726198,0.0971,3.7488833e-05
10503,10503,any,/root/autodl-tmp/animedata/train_10k/Disney_27_08388_s1,23.738710417337884,0.9197238,0.0971,4.003753e-05
11529,11529,"(448, 896)",/root/autodl-tmp/animedata/train_10k/Disney_v2_10_05744_s2,27.759985435773903,0.9840685,0.0971,7.9637495e-05
17968,17968,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Japan_v3_0_098122_s2,26.177224046205065,1.1497024,0.0971,4.9456794e-05
159,159,"(192, 384)",/root/autodl-tmp/animedata/anime_dataset/1141,26.31860577736863,0.9887837,0.09717,6.257706e-05
1332,1332,"(320, 640)",/root/autodl-tmp/animedata/anime_dataset/2198,27.854856389485864,0.94825006,0.09717,5.620951e-05
1796,1796,"(448, 896)",/root/autodl-tmp/animedata/anime_dataset/2615,31.39941869569249,0.95611393,0.09717,4.6066292e-05
5728,5728,"(320, 640)",/root/autodl-tmp/animedata/anime_dataset/6154,26.323071296809776,1.0003614,0.09717,8.541306e-05
5762,5762,"(320, 640)",/root/autodl-tmp/animedata/anime_dataset/62,26.14581292417405,0.9199074,0.09717,5.229794e-05
5779,5779,any,/root/autodl-tmp/animedata/anime_dataset/635,30.15935839134634,0.9670841,0.09717,6.4355205e-05
8462,8462,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Disney_0_08549_s2,19.604530720142257,0.94494003,0.09717,8.936904e-05
9154,9154,"(448, 896)",/root/autodl-tmp/animedata/train_10k/Disney_14_01961_s1,28.08460512430659,0.96967334,0.09717,6.5527594e-05
10427,10427,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Disney_27_19800_s2,26.165268058683324,0.9386558,0.09717,4.1830895e-05
14986,14986,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Japan_1_114977_s3,24.40275682565648,0.93087673,0.09717,7.261548e-05
1871,1871,"(448, 896)",/root/autodl-tmp/animedata/anime_dataset/2683,23.59521920117963,0.92724144,0.0972,5.161074e-05
5279,5279,"(448, 896)",/root/autodl-tmp/animedata/anime_dataset/5750,21.665320347335285,0.7581715,0.0972,8.359352e-05
7547,7547,"(576, 1152)",/root/autodl-tmp/animedata/test_2k_original/Japan_v2_1_006852_s2,26.89843217276156,0.97532076,0.0972,4.60734e-05
1406,1406,"(960, 1920)",/root/autodl-tmp/animedata/train_10k/Disney_27_08350_s2,31.067871276516584,0.972739,0.0972,1.084357e-05
17520,17520,"(704, 1408)",/root/autodl-tmp/animedata/train_10k/Japan_6_01077_s2,28.187693869893437,0.9482605,0.0972,3.728243e-05
5269,5269,"(448, 896)",/root/autodl-tmp/animedata/anime_dataset/5741,21.644371939862733,0.73113066,0.0973,8.3546154e-05
9966,9966,any,/root/autodl-tmp/animedata/train_10k/Disney_22_01411_s2,25.64848058592471,0.94975424,0.0973,4.35752e-05
10796,10796,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Disney_27_34750_s2,30.685697859197564,0.97710586,0.0973,1.14030745e-05
12912,12912,"(576, 1152)",/root/autodl-tmp/animedata/train_10k/Disney_v3_6_016729_s1,26.26656742075612,0.95575815,0.0973,4.9434195e-05
14048,14048,any,/root/autodl-tmp/animedata/train_10k/Japan_0_145520_s2,26.01296147264101,0.89679474,0.0973,8.883356e-05
16642,16642,"(704, 1408)",/root/autodl-tmp/animedata/train_10k/Japan_3_105767_s3,23.14362505493712,0.91206324,0.0973,5.8829697e-05
747,747,"(832, 1664)",/root/autodl-tmp/animedata/anime_dataset/1671,24.435832594373863,0.9642795,0.09735,6.239627e-05
7413,7413,"(576, 1152)",/root/autodl-tmp/animedata/test_2k_original/Disney_v4_3_002400_s2,33.294265733248615,0.9828363,0.09735,2.6865224e-05
16780,16780,"(576, 1152)",/root/autodl-tmp/animedata/train_10k/Japan_3_38719_s2,32.24410317012844,0.9666302,0.09735,1.732972e-05
1504,1504,"(192, 384)",/root/autodl-tmp/animedata/anime_dataset/2352,27.508934808770302,0.9910836,0.0974,2.1781188e-05
2004,2004,"(448, 896)",/root/autodl-tmp/animedata/anime_dataset/2802,26.11303223324239,0.9625391,0.0974,4.0335344e-05
5288,5288,"(320, 640)",/root/autodl-tmp/animedata/anime_dataset/5759,21.74783924141164,0.7594918,0.0974,8.097796e-05
6238,6238,"(320, 640)",/root/autodl-tmp/animedata/test_2k_original/Disney_v4_12_001534_s2,33.51216202170243,0.9806278,0.0974,1.8902374e-05
9687,9687,any,/root/autodl-tmp/animedata/train_10k/Disney_20_01228_s1,26.120613472776206,0.97392184,0.0974,7.116288e-05
10980,10980,"(704, 1408)",/root/autodl-tmp/animedata/train_10k/Disney_27_44260_s2,32.21601189150337,0.9503441,0.0974,5.1734325e-05
3234,3234,"(256, 512)",/root/autodl-tmp/animedata/anime_dataset/391,25.6716801765935,0.94169474,0.0975,6.74568e-05
2348,2348,"(256, 512)",/root/autodl-tmp/animedata/anime_dataset/3111,29.26827191960647,0.94723326,0.09753,5.411094e-05
3501,3501,"(832, 1664)",/root/autodl-tmp/animedata/anime_dataset/415,30.900164814911555,0.98137546,0.09753,1.3954969e-05
10201,10201,any,/root/autodl-tmp/animedata/train_10k/Disney_24_02991_s1,27.6840944628156,0.97268,0.09753,6.643891e-05
17719,17719,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Japan_v3_0_045162_s3,32.40786838861027,1.009449,0.09753,1.5987793e-05
10912,10912,"(192, 384)",/root/autodl-tmp/animedata/train_10k/Disney_27_38205_s1,28.71265462485184,0.95013064,0.0976,2.3984001e-05
10993,10993,"(576, 1152)",/root/autodl-tmp/animedata/train_10k/Disney_28_00908_s1,33.29553567604738,0.9718709,0.0976,5.2549844e-05
11486,11486,"(832, 1664)",/root/autodl-tmp/animedata/train_10k/Disney_v2_10_02768_s2,28.564519740510956,0.99033594,0.0976,5.913045e-05
939,939,"(704, 1408)",/root/autodl-tmp/animedata/anime_dataset/1844,26.8353184329954,0.97486675,0.09766,0.00010000952
2170,2170,"(1088, 2176)",/root/autodl-tmp/animedata/anime_dataset/2952,32.07956443315129,0.98268086,0.09766,2.069644e-05
2175,2175,"(576, 1152)",/root/autodl-tmp/animedata/anime_dataset/2957,23.87590731736608,0.9541333,0.09766,5.704721e-05
7614,7614,"(448, 896)",/root/autodl-tmp/animedata/test_2k_original/Japan_v2_1_062308_s2,26.004502920485194,0.95874465,0.09766,5.918982e-05
13306,13306,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Hayao_0_01123_s2,28.96833861236206,0.9311171,0.09766,5.0768205e-05
6290,6290,"(960, 1920)",/root/autodl-tmp/animedata/train_10k/Japan_2_111048_s2,29.62845012259169,0.97091174,0.09766,2.7981841e-05
17031,17031,"(448, 896)",/root/autodl-tmp/animedata/train_10k/Japan_4_103687_s3,22.078329012091444,0.9198056,0.09766,9.529002e-05
17898,17898,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Japan_v3_0_083533_s3,36.2302933393206,0.98919606,0.09766,1.1044009e-05
222,222,"(576, 1152)",/root/autodl-tmp/animedata/anime_dataset/1199,29.43896016865739,0.9578133,0.0977,2.3853283e-05
472,472,"(320, 640)",/root/autodl-tmp/animedata/anime_dataset/1423,24.190587927582342,0.92218655,0.0977,6.7604786e-05
2920,2920,"(576, 1152)",/root/autodl-tmp/animedata/anime_dataset/3627,28.18710600279093,0.94142187,0.0977,4.802755e-05
8553,8553,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Disney_0_12817_s2,22.053348520654986,0.93121976,0.0977,8.465386e-05
9670,9670,"(576, 1152)",/root/autodl-tmp/animedata/train_10k/Disney_20_00615_s1,29.21637626150675,0.96656674,0.0977,5.736757e-05
14697,14697,any,/root/autodl-tmp/animedata/train_10k/Japan_0_74330_s3,32.09962753591996,0.9444393,0.0977,9.177098e-05
16427,16427,"(448, 896)",/root/autodl-tmp/animedata/train_10k/Japan_3_159152_s3,27.84787746755768,0.96535033,0.0977,2.6456299e-05
20,20,"(448, 896)",/root/autodl-tmp/animedata/anime_dataset/1016,23.92524542850705,0.9326424,0.0978,4.459366e-05
118,118,"(256, 512)",/root/autodl-tmp/animedata/anime_dataset/1104,20.90861920310152,0.9204801,0.0978,4.7366968e-05
7232,7232,any,/root/autodl-tmp/animedata/test_2k_original/Disney_v4_22_004371_s1,31.449723653180467,0.9593202,0.0978,6.6838824e-05
15363,15363,"(448, 896)",/root/autodl-tmp/animedata/train_10k/Japan_2_109525_s3,33.93190953316134,0.9696796,0.0978,2.4578172e-05
16417,16417,"(576, 1152)",/root/autodl-tmp/animedata/train_10k/Japan_3_156950_s2,30.017359841064252,0.9776411,0.0978,2.6975664e-05
17792,17792,"(576, 1152)",/root/autodl-tmp/animedata/train_10k/Japan_v3_0_060773_s2,31.729635887352625,0.9785947,0.0978,2.3425495e-05
17800,17800,"(448, 896)",/root/autodl-tmp/animedata/train_10k/Japan_v3_0_062021_s3,34.1859204492343,0.9860608,0.0978,1.2603448e-05
234,234,"(256, 512)",/root/autodl-tmp/animedata/anime_dataset/1209,19.85696788608809,1.2388023,0.09784,6.832031e-05
275,275,"(256, 512)",/root/autodl-tmp/animedata/anime_dataset/1246,27.05347110443296,0.9377164,0.09784,4.91881e-05
17945,17945,"(256, 512)",/root/autodl-tmp/animedata/train_10k/Japan_v3_0_092792_s3,24.05699660506306,0.94804466,0.09784,7.935074e-05
757,757,"(704, 1408)",/root/autodl-tmp/animedata/anime_dataset/1680,25.258176536106618,0.9358304,0.0979,8.0824946e-05
3339,3339,"(192, 384)",/root/autodl-tmp/animedata/anime_dataset/4003,29.3670262006604,0.97212434,0.0979,5.021768e-05
7334,7334,"(256, 512)",/root/autodl-tmp/animedata/test_2k_original/Disney_v4_22_023491_s2,22.78082287775582,0.91102946,0.0979,8.0036174e-05
12079,12079,"(448, 896)",/root/autodl-tmp/animedata/train_10k/Disney_v2_16_04393_s2,26.236405060544637,1.0501386,0.0979,4.0776962e-05
150,150,"(448, 896)",/root/autodl-tmp/animedata/anime_dataset/1133,31.594088101031307,0.9803627,0.09796,3.061902e-05
5847,5847,"(448, 896)",/root/autodl-tmp/animedata/anime_dataset/697,20.771825469114148,0.9247447,0.09796,7.518728e-05
8753,8753,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Disney_10_04224_s2,29.131904811082364,0.9756996,0.09796,4.0673192e-05
10171,10171,"(576, 1152)",/root/autodl-tmp/animedata/train_10k/Disney_27_00601_s2,38.94992483541873,0.9824162,0.09796,2.3486115e-05
10508,10508,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Disney_27_08414_s2,24.5235847316605,0.92476887,0.09796,5.740658e-05
15151,15151,"(192, 384)",/root/autodl-tmp/animedata/train_10k/Japan_1_141353_s1,35.81407585872903,0.9789432,0.09796,3.4167577e-05
16599,16599,"(832, 1664)",/root/autodl-tmp/animedata/train_10k/Japan_3_139737_s3,25.276571995951706,0.93392664,0.09796,5.3492062e-05
654,654,"(256, 512)",/root/autodl-tmp/animedata/anime_dataset/1588,37.07366852233515,0.97370017,0.098,2.653558e-05
1158,1158,"(320, 640)",/root/autodl-tmp/animedata/anime_dataset/2040,21.97255326207631,0.899492,0.098,6.1648076e-05
2250,2250,"(256, 512)",/root/autodl-tmp/animedata/anime_dataset/3023,30.64863818580161,0.9582751,0.098,4.2298452e-05
3779,3779,"(256, 512)",/root/autodl-tmp/animedata/anime_dataset/440,25.6912466984755,0.9468621,0.098,6.628707e-05
5978,5978,any,/root/autodl-tmp/animedata/anime_dataset/814,27.57668395942529,0.9583342,0.098,4.604122e-05
10580,10580,any,/root/autodl-tmp/animedata/train_10k/Disney_27_21742_s2,24.74468336510732,0.9324913,0.098,3.7178666e-05
18001,18001,"(320, 640)",/root/autodl-tmp/animedata/train_10k/Japan_v3_0_105774_s3,30.195505414529137,0.95941454,0.098,2.5116402e-05
